"id","from_region","to_destination","company","quantity"
1,"Дагестан","Москва","GORILA",50
2,"Ош","Бишкек","Samsung",100
3,"Bishkek","Osh","Apple",65
4,"Naryn","Бишкек","Tesla",100
5,"Ош","Talas","Space x",90
6,"Talas","Бишкек","Samsung",100
7,"Naryn","Бишкек","Xiaomi",87
8,"batken","Бишкек","Acer",100
9,"Ош","Chui","Asus",34
10,"Ош","Бишкек","Samsung",100
11,"Jalal-Abad","Бишкек","Mercedes",70
12,"Ош","Бишкек","BMW",24
13,"Moscow","Бишкек","Micro",100
14,"Ош","Karakol","Samsung",65
15,"Piter","Бишкек","LG",12
